Mes,Producto,Ventas,Ingresos
Enero,Producto A,150,15000
Enero,Producto B,200,30000
Enero,Producto C,100,12000
Febrero,Producto A,180,18000
Febrero,Producto B,220,33000
Febrero,Producto C,120,14400
Marzo,Producto A,200,20000
Marzo,Producto B,250,37500
Marzo,Producto C,140,16800
Abril,Producto A,190,19000
Abril,Producto B,240,36000
Abril,Producto C,130,15600
Mayo,Producto A,210,21000
Mayo,Producto B,260,39000
Mayo,Producto C,150,18000
Junio,Producto A,230,23000
Junio,Producto B,280,42000
Junio,Producto C,170,20400
